tax_id,MB_3,PS_3,PS_2,PF_3,AP_1,PF_2,AP_2,PF_1,PS_1,MB_2,AP_3,MB_1
1024,577.0712414847670,,525.9795901361390,208.08067177684300,411.954893686527,637.9556944821840,129.5759005297960,1.5065692630554900,153.7301251920090,641.9579188358670,104.79224248333100,754.153059538982
106,,,,,19.00751749740540,17.940387441386400,,1.001639344262300,,,,
1093,12173.891609766300,430.3298235335630,24262.180586631600,7234.904849284830,3166.552638588620,22449.178424661200,1018.75030291552,66.10795978414420,6358.414578192220,12525.959087170100,902.8909855711530,13577.95126007690
12073,,,,12.007294703546300,,17.165690470324800,,,,,,
1212,,,,,13.149336004991600,13.644281403233800,,,,24.4814179219064,,16.852147375349900
12409,,,,,,12.995600311225800,,,,,,
1281,,,,10.939344566443900,,22.51487071599820,,,,13.142031359434600,,11.944665837073000
13,31.13776589782870,,21.05936138719890,22.59005853581680,54.49308646407450,50.33652542102720,20.2179005240144,1.001639344262300,,32.897532306457600,26.67989290477310,38.96731270558560
13659,93.74378502411990,,103.5410709428150,122.48414738020300,74.65792442389870,366.8489250389130,27.29395732282730,2.00327868852459,50.86639735055150,100.14942551263100,13.3624069529078,99.1490379750201
14,24081.4268972416,185.56240710748300,11529.227502959900,4485.853375704220,19591.407572239500,19377.70482147530,6277.0717820486100,59.77741970042430,2334.2824009299500,24715.48845798720,5090.661577255310,29205.73850253150
14885,,,,,11.666741767976200,,,,,,,
16200,22.19579402771960,,69.53426472731550,36.39871889523010,,123.01848148427300,,,11.33516285390130,33.51723543736840,,20.606843071181900
1665,13.799521807993300,,,,,22.74091744894530,,,,,,
16754,52.69017161820900,,15.395482305056600,72.76866842889300,117.06937484671700,184.46217971003200,46.4581700798665,2.0079297794723100,,71.05899886630720,40.13891740209370,74.7253501304267
179,23.60130711521240,,26.65460985865340,,32.28102359522680,36.48651089048800,,,10.592968380902300,37.80147672915250,,47.02674033744310
1827,104.93907221146800,,51.77642136817340,79.1901084505796,121.69521508420300,225.0247894660490,62.31107293931640,,,116.4791787216650,40.44330614991790,119.33782509502200
18756,891.0550589789880,,302.00142907343100,268.0986451972790,847.3784732079420,1014.37055381945,219.7672745946880,0.9484420477534360,91.4396715780408,781.8948572447400,294.22004461473500,1143.1065726056500
201,1482.9208858973700,38.0080209374464,1086.3570259104400,1020.7151114388900,1564.209964536210,3654.077662758140,561.070262526271,9.076893212928960,365.61217170690300,1634.7718156281500,448.2242099869760,1642.0179477272400
2309,36.42471172833740,,15.993274284056300,,49.2447332117768,29.75859527999610,18.47837251973140,,,34.29766800431150,,38.44946320742940
245,11965.779277291600,126.86816326931900,4502.051510900310,4129.44103222499,12821.598198384500,13300.219852621700,4208.880546556340,47.27425166088290,1459.2189666612400,13000.79222358550,3599.207827617060,15082.778371414000
246,71.46711573104710,,21.483011078328500,65.55020935116160,120.62136044597300,220.76161630630000,41.11721289759540,,16.52362250032120,96.36464398235400,24.71797115266030,89.87261919916510
247,9319.82362233794,264.4124438789550,15659.699548545600,8598.564836585330,8786.919514331190,30153.991761006100,3398.9948240566500,74.02135236506030,4016.200804851360,10014.150798756500,2674.2325453980800,10239.105990018100
249,1430.2464782525500,41.45216351893460,1207.6077887322600,1229.5732200286100,3438.690376899120,4055.984071358210,1059.3066793953300,10.721482996082800,418.8416004579910,1478.7474945818500,832.1878946877290,1561.0987472780600
269,1381.9887312360400,16.665243493152600,1945.628402126890,277.4342465203830,2428.889777642240,753.1242978824350,882.0561219220570,8.617032551812060,393.3135501670170,1443.559917189690,690.608971752457,1488.5171505312800
27,4223.702078119540,25.48047487496510,1632.1477689139100,1666.3122213609900,6659.465757945130,5851.657935326800,2069.2767951042800,14.100026179917700,477.4751929894250,4493.93494884985,1707.0261481193000,5248.316343785050
28,,,,,13.696924795327900,12.894152631659100,,,,,,17.537010654859400
3255,127.62564867854800,,65.51144866078520,57.874527893224600,197.69393670288000,290.78084181075600,79.48580853262950,1.002072798275240,21.254919190173000,149.72151781528700,58.32901898405750,177.97050285709300
327,,,,,,,,,,13.000782930668600,,
356,8467.45731749344,110.62141111397600,6670.398032218610,3838.344400835910,18916.4103750716,12582.972618115800,5671.468190396590,43.71681650777490,1929.057627686870,8982.543349487930,4654.5719593141400,9697.997370871880
3569,162.47061869624200,,46.83689973833490,73.90513504502330,167.7905572560960,296.01211616458700,69.1581056679258,,,182.49798726037200,32.12573477646690,190.54166186510400
3603,12.857648956290800,,,24.636771616066100,,48.99144898393600,,,,22.978539592970100,,13.540554577421400
365,,,,,,,,,,,,
3742,,,,,,,,,,,,
3826,,,,,,11.70282855387480,,,,,,
4069,61.93265225895240,,52.439396370077800,24.162011229518900,59.59529654702420,57.16425429524340,19.56538062357300,,15.987922273562000,92.11050662544190,14.770174709144700,112.21858463493700
410,29430.492733740400,160.028106315829,10174.883890252400,6535.101117208700,21362.892704269500,23241.000725804200,7803.797880751010,95.31420769039250,2543.679872060780,30485.842626488600,6011.950083331790,35825.457761148400
445,,,,,,10.352347344857900,,,,,,
4462,101.96962105833100,,82.51518961223460,149.93134379381000,177.0591575742060,419.4020998854310,59.575493509113500,,35.31047159776910,100.39332637328300,58.52001683985040,91.81302175353530
4559,,,,,,11.811088582830700,,,,,,
4615,,,,,,,,,,16.965283055533700,,
4655,28.08995053795940,,,,11.68383999403900,25.254540157171600,,,,22.374402066702000,11.90523160815330,30.4207692268227
485,8621.352934122050,49.213221853768800,4391.795478294930,7632.767376650130,12159.3964963249,22162.700058426300,5151.805703452190,71.11174250434730,1134.7846595786200,10101.186638198400,3917.290294773100,9480.211256081750
510,,,,,,16.20599747275710,,,,,,
518,20.09112615921420,,,,33.87077876532110,16.679332574624100,,,,14.221949591148700,,12.06773889886060
569,13.850368205081900,,13.010730937777600,,23.60052910867100,42.39915861798060,11.578034490643900,1.0038491849337600,,29.552905314589100,,33.672146985422100
590,29061.84764758290,299.14439367668500,16941.699227803700,6727.533720776020,31870.566808099800,24732.5198988242,9971.72340927635,78.25160742804480,3708.641108203390,30416.248041952100,8362.361648695760,35980.269686854400
5954,,,,,14.675969058778500,11.880866007337700,,,,,,12.830057902425000
7,6439.077469105010,94.214126425923,4595.54046722888,1551.757264527260,10620.916294306800,5305.787610973550,3360.51046945791,21.432147623385600,1247.116359879710,7262.898277248680,2915.772164500780,8132.732277258420
720,,,,,,19.52186497043490,,,,,,14.04350463776450
76,25.827574818346800,,,,20.75778867116110,,,,,11.970259556372900,,31.439721211654000
80,71.72848594199660,,45.41392301435550,39.41842770277360,179.96382674356000,109.92410066415200,56.436736368541800,,19.184393760859,101.33455552866700,41.005087459484800,84.39828564035390
8389,,,,,,16.449353237528800,,,,,,
8722,13.429345992058200,,,,15.717129540825100,14.721646397925900,,,,15.115048836169400,,15.084769807148600
8932,,,,,,,,,,,,
945,710.5716931420810,,269.63666598584300,169.66114228735800,1066.929470661300,513.6287825150280,349.2676115408470,1.001639344262300,87.13545195645020,779.9861326585760,272.00364295884900,861.941119308745
96,10.422037745888300,,,,23.828635705533100,17.27782021037640,,,,11.610740747215900,,14.096247382282
unassigned,3.0,0.0,6.0,8.0,34.0,23.0,9.0,1.0,3.0,4.0,10.0,3.0