Genus,Species,Library,Ref_length,Seq_length,Aligned,Ref_GC,Seq_GC,LC_Seq_GC
Escherichia-Shigella,Escherichia coli,LSK109,4.87,9.71,4.96,50.49,51.49,50.03
Escherichia-Shigella,Escherichia coli,LSK112,4.87,9.65,4.95,50.49,51.65,50.03
Enterococcus,Enterococcus faecalis,LSK109,2.84,4.63,2.84,37.52,37.62,37.52
Enterococcus,Enterococcus faecalis,LSK112,2.84,4.46,2.85,37.52,37.45,37.52
Staphylococcus,Staphylococcus aureus,LSK109,2.73,4.08,2.71,32.85,35.53,32.86
Staphylococcus,Staphylococcus aureus,LSK112,2.73,4.23,2.71,32.85,35.58,32.79
Salmonella,Salmonella enterica,LSK109,4.8,9.71,4.89,52.19,51.87,52.18
Salmonella,Salmonella enterica,LSK112,4.8,9.75,4.88,52.19,52.07,52.44
Pseudomonas,Pseudomonas aeruginosa,LSK109,6.79,9.17,6.8,66.17,62.56,66.05
Pseudomonas,Pseudomonas aeruginosa,LSK112,6.79,8.74,6.77,66.17,63.04,66.06
Listeria,Listeria monocytogenes,LSK109,2.99,5.12,2.99,37.96,38.14,37.95
Listeria,Listeria monocytogenes,LSK112,2.99,4.89,2.99,37.96,38.12,37.95
Limsilolactobacillus,Lactobacillus fermentum,LSK109,1.9,2.14,1.9,52.3,50.94,52.49
Limsilolactobacillus,Lactobacillus fermentum,LSK112,1.9,2.12,1.91,52.3,51.1,52.41
Bacillus,Bacillus subtilis,LSK109,4.04,4.66,4.04,43.93,43.22,43.93
Bacillus,Bacillus subtilis,LSK112,4.04,4.65,3.97,43.93,43.24,43.94